id,choice,sturgeon_1,sturgeon_2,sturgeon_3,waterfowl_1,waterfowl_2,waterfowl_3,muskrat_1,muskrat_2,muskrat_3,habitat_1,habitat_2,habitat_3,cost_1,cost_2,cost_3,vote_rw,province,gender,age_group,income_group,education_group,rw_vote,age_gender
51040,3,35,10,60,25,15,75,5,20,70,45,60,45,0,25,345,0,Quebec,Woman,55 to 64 years,"$30,000-$49,999",Some University/College,0.214,55 to 64 years_Woman
51040,3,35,60,10,25,15,75,5,70,5,45,30,85,0,130,50,0,Quebec,Woman,55 to 64 years,"$30,000-$49,999",Some University/College,0.214,55 to 64 years_Woman
51040,2,35,60,35,25,50,25,5,40,5,45,45,85,0,345,25,0,Quebec,Woman,55 to 64 years,"$30,000-$49,999",Some University/College,0.214,55 to 64 years_Woman
51319,2,35,60,60,25,50,75,5,70,5,45,30,85,0,215,50,0,British Columbia,Man,65 and over,"$90,000-$149,999",Advanced degree,0.38,65 and over_Man
51319,3,35,100,60,25,75,25,5,70,20,45,30,85,0,85,215,0,British Columbia,Man,65 and over,"$90,000-$149,999",Advanced degree,0.38,65 and over_Man
51319,2,35,10,60,25,85,25,5,70,20,45,85,45,0,85,130,0,British Columbia,Man,65 and over,"$90,000-$149,999",Advanced degree,0.38,65 and over_Man
51319,2,35,35,100,25,50,50,5,70,20,45,85,30,0,345,25,0,British Columbia,Man,65 and over,"$90,000-$149,999",Advanced degree,0.38,65 and over_Man
51319,3,35,100,10,25,15,75,5,70,5,45,60,60,0,130,130,0,British Columbia,Man,65 and over,"$90,000-$149,999",Advanced degree,0.38,65 and over_Man
51319,3,35,10,35,25,15,25,5,20,20,45,45,60,0,215,345,0,British Columbia,Man,65 and over,"$90,000-$149,999",Advanced degree,0.38,65 and over_Man
51415,2,35,35,60,25,75,15,5,40,5,45,30,60,0,345,85,1,Ontario,Man,55 to 64 years,"$150,000 and over",Vocational/Trade/Technical School,0.403,55 to 64 years_Man
51415,2,35,10,100,25,85,15,5,70,5,45,85,45,0,85,85,1,Ontario,Man,55 to 64 years,"$150,000 and over",Vocational/Trade/Technical School,0.403,55 to 64 years_Man
51415,2,35,60,10,25,15,75,5,5,70,45,60,45,0,215,25,1,Ontario,Man,55 to 64 years,"$150,000 and over",Vocational/Trade/Technical School,0.403,55 to 64 years_Man
51415,3,35,35,100,25,15,85,5,20,70,45,85,45,0,130,130,1,Ontario,Man,55 to 64 years,"$150,000 and over",Vocational/Trade/Technical School,0.403,55 to 64 years_Man
51415,2,35,35,100,25,75,25,5,5,70,45,60,45,0,215,50,1,Ontario,Man,55 to 64 years,"$150,000 and over",Vocational/Trade/Technical School,0.403,55 to 64 years_Man
51415,2,35,35,60,25,85,15,5,70,20,45,85,30,0,50,215,1,Ontario,Man,55 to 64 years,"$150,000 and over",Vocational/Trade/Technical School,0.403,55 to 64 years_Man
51647,2,35,100,35,25,15,85,5,70,5,45,85,45,0,85,130,0,Quebec,Woman,55 to 64 years,"$50,000-$69,999",Bachelors degree,0.214,55 to 64 years_Woman
51647,2,35,60,60,25,15,85,5,40,40,45,85,30,0,50,345,0,Quebec,Woman,55 to 64 years,"$50,000-$69,999",Bachelors degree,0.214,55 to 64 years_Woman
51647,3,35,100,35,25,75,50,5,20,70,45,30,85,0,25,215,0,Quebec,Woman,55 to 64 years,"$50,000-$69,999",Bachelors degree,0.214,55 to 64 years_Woman
51647,3,35,10,60,25,15,75,5,20,70,45,60,45,0,25,345,0,Quebec,Woman,55 to 64 years,"$50,000-$69,999",Bachelors degree,0.214,55 to 64 years_Woman
51647,2,35,10,60,25,75,15,5,5,70,45,85,30,0,50,130,0,Quebec,Woman,55 to 64 years,"$50,000-$69,999",Bachelors degree,0.214,55 to 64 years_Woman
51647,3,35,60,35,25,50,25,5,40,5,45,45,85,0,345,25,0,Quebec,Woman,55 to 64 years,"$50,000-$69,999",Bachelors degree,0.214,55 to 64 years_Woman
51658,1,35,100,10,25,85,25,5,20,70,45,60,45,0,345,50,0,Territories,Woman,18 to 34 years,Missing,High school or less,0.204,18 to 34 years_Woman
51658,1,35,10,100,25,75,50,5,5,70,45,85,30,0,130,130,0,Territories,Woman,18 to 34 years,Missing,High school or less,0.204,18 to 34 years_Woman
51658,1,35,10,100,25,50,15,5,20,40,45,30,60,0,25,345,0,Territories,Woman,18 to 34 years,Missing,High school or less,0.204,18 to 34 years_Woman
51658,1,35,10,100,25,25,85,5,40,40,45,60,45,0,215,85,0,Territories,Woman,18 to 34 years,Missing,High school or less,0.204,18 to 34 years_Woman
51658,1,35,100,10,25,15,85,5,20,20,45,30,85,0,50,215,0,Territories,Woman,18 to 34 years,Missing,High school or less,0.204,18 to 34 years_Woman
51658,1,35,100,35,25,50,75,5,5,70,45,85,30,0,215,85,0,Territories,Woman,18 to 34 years,Missing,High school or less,0.204,18 to 34 years_Woman
51759,2,35,60,35,25,15,75,5,5,40,45,60,30,0,85,345,0,Quebec,Man,35 to 44 years,"$90,000-$149,999",Some University/College,0.214,35 to 44 years_Man
51759,3,35,100,10,25,15,85,5,5,70,45,45,85,0,85,85,0,Quebec,Man,35 to 44 years,"$90,000-$149,999",Some University/College,0.214,35 to 44 years_Man
51759,2,35,10,60,25,75,15,5,70,5,45,45,60,0,25,215,0,Quebec,Man,35 to 44 years,"$90,000-$149,999",Some University/College,0.214,35 to 44 years_Man
51759,3,35,100,35,25,85,15,5,70,20,45,45,85,0,130,130,0,Quebec,Man,35 to 44 years,"$90,000-$149,999",Some University/College,0.214,35 to 44 years_Man
51759,2,35,35,100,25,75,25,5,5,70,45,60,45,0,215,50,0,Quebec,Man,35 to 44 years,"$90,000-$149,999",Some University/College,0.214,35 to 44 years_Man
51759,3,35,60,35,25,15,85,5,20,70,45,30,85,0,215,50,0,Quebec,Man,35 to 44 years,"$90,000-$149,999",Some University/College,0.214,35 to 44 years_Man
51778,2,35,100,10,25,15,85,5,70,5,45,85,30,0,215,130,0,Quebec,Woman,18 to 34 years,"$50,000-$69,999",Bachelors degree,0.214,18 to 34 years_Woman
51778,2,35,100,35,25,85,15,5,40,20,45,85,30,0,215,25,0,Quebec,Woman,18 to 34 years,"$50,000-$69,999",Bachelors degree,0.214,18 to 34 years_Woman
51778,2,35,100,10,25,15,75,5,20,40,45,85,30,0,50,130,0,Quebec,Woman,18 to 34 years,"$50,000-$69,999",Bachelors degree,0.214,18 to 34 years_Woman
51778,1,35,10,35,25,15,75,5,5,40,45,60,30,0,50,345,0,Quebec,Woman,18 to 34 years,"$50,000-$69,999",Bachelors degree,0.214,18 to 34 years_Woman
51778,3,35,10,100,25,50,50,5,40,5,45,30,85,0,215,85,0,Quebec,Woman,18 to 34 years,"$50,000-$69,999",Bachelors degree,0.214,18 to 34 years_Woman
51778,3,35,35,100,25,50,75,5,40,5,45,45,45,0,215,25,0,Quebec,Woman,18 to 34 years,"$50,000-$69,999",Bachelors degree,0.214,18 to 34 years_Woman
51782,1,35,10,100,25,75,15,5,20,70,45,85,30,0,50,215,0,Ontario,Woman,18 to 34 years,"$90,000-$149,999",Some University/College,0.403,18 to 34 years_Woman
51782,1,35,10,100,25,25,50,5,70,5,45,85,30,0,50,130,0,Ontario,Woman,18 to 34 years,"$90,000-$149,999",Some University/College,0.403,18 to 34 years_Woman
51782,2,35,100,10,25,75,25,5,5,70,45,30,60,0,50,130,0,Ontario,Woman,18 to 34 years,"$90,000-$149,999",Some University/College,0.403,18 to 34 years_Woman
51782,3,35,60,60,25,25,75,5,70,5,45,85,30,0,215,50,0,Ontario,Woman,18 to 34 years,"$90,000-$149,999",Some University/College,0.403,18 to 34 years_Woman
51782,2,35,10,100,25,25,85,5,20,40,45,45,60,0,130,345,0,Ontario,Woman,18 to 34 years,"$90,000-$149,999",Some University/College,0.403,18 to 34 years_Woman
51782,1,35,60,60,25,85,15,5,40,40,45,60,45,0,345,25,0,Ontario,Woman,18 to 34 years,"$90,000-$149,999",Some University/College,0.403,18 to 34 years_Woman
52968,3,35,10,100,25,75,15,5,20,70,45,85,30,0,50,215,0,Ontario,Woman,35 to 44 years,"$70,000-$89,999",Vocational/Trade/Technical School,0.403,35 to 44 years_Woman
52968,3,35,100,10,25,50,25,5,5,70,45,30,85,0,130,50,0,Ontario,Woman,35 to 44 years,"$70,000-$89,999",Vocational/Trade/Technical School,0.403,35 to 44 years_Woman
52968,3,35,100,10,25,75,25,5,5,70,45,30,60,0,50,130,0,Ontario,Woman,35 to 44 years,"$70,000-$89,999",Vocational/Trade/Technical School,0.403,35 to 44 years_Woman
52968,3,35,60,60,25,75,25,5,5,70,45,30,85,0,50,215,0,Ontario,Woman,35 to 44 years,"$70,000-$89,999",Vocational/Trade/Technical School,0.403,35 to 44 years_Woman
52968,3,35,10,100,25,25,85,5,20,40,45,45,60,0,130,345,0,Ontario,Woman,35 to 44 years,"$70,000-$89,999",Vocational/Trade/Technical School,0.403,35 to 44 years_Woman
52968,3,35,60,60,25,15,85,5,40,40,45,45,60,0,25,345,0,Ontario,Woman,35 to 44 years,"$70,000-$89,999",Vocational/Trade/Technical School,0.403,35 to 44 years_Woman
53012,3,35,35,100,25,85,15,5,5,70,45,45,85,0,130,85,0,Quebec,Woman,18 to 34 years,"$0-$29,999",Vocational/Trade/Technical School,0.214,18 to 34 years_Woman
53012,2,35,60,60,25,15,85,5,40,40,45,85,30,0,50,345,0,Quebec,Woman,18 to 34 years,"$0-$29,999",Vocational/Trade/Technical School,0.214,18 to 34 years_Woman
53012,3,35,100,35,25,75,50,5,20,70,45,30,85,0,25,215,0,Quebec,Woman,18 to 34 years,"$0-$29,999",Vocational/Trade/Technical School,0.214,18 to 34 years_Woman
53012,3,35,10,60,25,15,75,5,20,70,45,60,45,0,25,345,0,Quebec,Woman,18 to 34 years,"$0-$29,999",Vocational/Trade/Technical School,0.214,18 to 34 years_Woman
53012,2,35,10,60,25,75,15,5,5,70,45,85,30,0,50,130,0,Quebec,Woman,18 to 34 years,"$0-$29,999",Vocational/Trade/Technical School,0.214,18 to 34 years_Woman
53012,2,35,60,35,25,50,25,5,40,5,45,45,85,0,345,25,0,Quebec,Woman,18 to 34 years,"$0-$29,999",Vocational/Trade/Technical School,0.214,18 to 34 years_Woman
53532,3,35,10,60,25,85,25,5,70,5,45,30,85,0,50,85,0,Ontario,Woman,65 and over,"$70,000-$89,999",Advanced degree,0.403,65 and over_Woman
53532,2,35,10,100,25,75,15,5,70,5,45,85,30,0,130,85,0,Ontario,Woman,65 and over,"$70,000-$89,999",Advanced degree,0.403,65 and over_Woman
53532,2,35,100,10,25,85,25,5,20,70,45,60,30,0,345,50,0,Ontario,Woman,65 and over,"$70,000-$89,999",Advanced degree,0.403,65 and over_Woman
53532,2,35,60,35,25,85,50,5,5,40,45,85,45,0,50,215,0,Ontario,Woman,65 and over,"$70,000-$89,999",Advanced degree,0.403,65 and over_Woman
53532,3,35,35,35,25,25,50,5,70,20,45,60,60,0,85,345,0,Ontario,Woman,65 and over,"$70,000-$89,999",Advanced degree,0.403,65 and over_Woman
53532,3,35,100,35,25,75,50,5,5,40,45,30,60,0,50,345,0,Ontario,Woman,65 and over,"$70,000-$89,999",Advanced degree,0.403,65 and over_Woman
54236,2,35,10,100,25,75,15,5,20,70,45,85,30,0,50,215,1,Nova Scotia,Man,45 to 54 years,"$70,000-$89,999",Vocational/Trade/Technical School,0.335,45 to 54 years_Man
54236,2,35,10,100,25,25,50,5,70,5,45,85,30,0,50,130,1,Nova Scotia,Man,45 to 54 years,"$70,000-$89,999",Vocational/Trade/Technical School,0.335,45 to 54 years_Man
54236,2,35,100,10,25,75,25,5,5,70,45,30,60,0,50,130,1,Nova Scotia,Man,45 to 54 years,"$70,000-$89,999",Vocational/Trade/Technical School,0.335,45 to 54 years_Man
54236,2,35,60,60,25,75,25,5,5,70,45,30,85,0,50,215,1,Nova Scotia,Man,45 to 54 years,"$70,000-$89,999",Vocational/Trade/Technical School,0.335,45 to 54 years_Man
54236,3,35,100,10,25,85,25,5,40,20,45,60,45,0,345,130,1,Nova Scotia,Man,45 to 54 years,"$70,000-$89,999",Vocational/Trade/Technical School,0.335,45 to 54 years_Man
54236,2,35,60,60,25,15,85,5,40,40,45,45,60,0,25,345,1,Nova Scotia,Man,45 to 54 years,"$70,000-$89,999",Vocational/Trade/Technical School,0.335,45 to 54 years_Man
54494,2,35,100,35,25,15,85,5,70,5,45,85,45,0,85,130,0,British Columbia,Man,35 to 44 years,"$90,000-$149,999",Advanced degree,0.38,35 to 44 years_Man
54494,3,35,60,60,25,85,15,5,40,40,45,30,85,0,345,50,0,British Columbia,Man,35 to 44 years,"$90,000-$149,999",Advanced degree,0.38,35 to 44 years_Man
54494,3,35,35,100,25,50,75,5,70,20,45,85,30,0,215,25,0,British Columbia,Man,35 to 44 years,"$90,000-$149,999",Advanced degree,0.38,35 to 44 years_Man
54494,2,35,10,60,25,15,75,5,20,70,45,60,45,0,25,345,0,British Columbia,Man,35 to 44 years,"$90,000-$149,999",Advanced degree,0.38,35 to 44 years_Man
54494,3,35,60,10,25,15,75,5,70,5,45,30,85,0,130,50,0,British Columbia,Man,35 to 44 years,"$90,000-$149,999",Advanced degree,0.38,35 to 44 years_Man
54494,3,35,60,35,25,50,25,5,40,5,45,45,85,0,345,25,0,British Columbia,Man,35 to 44 years,"$90,000-$149,999",Advanced degree,0.38,35 to 44 years_Man
55038,1,35,100,35,25,15,85,5,20,70,45,45,85,0,85,85,0,Quebec,Woman,45 to 54 years,"$30,000-$49,999",Some University/College,0.214,45 to 54 years_Woman
55038,1,35,10,100,25,15,85,5,20,20,45,45,85,0,25,345,0,Quebec,Woman,45 to 54 years,"$30,000-$49,999",Some University/College,0.214,45 to 54 years_Woman
55038,2,35,60,60,25,25,85,5,40,40,45,85,30,0,50,345,0,Quebec,Woman,45 to 54 years,"$30,000-$49,999",Some University/College,0.214,45 to 54 years_Woman
55038,1,35,60,35,25,15,75,5,70,5,45,30,85,0,345,85,0,Quebec,Woman,45 to 54 years,"$30,000-$49,999",Some University/College,0.214,45 to 54 years_Woman
55038,2,35,35,100,25,75,75,5,5,70,45,30,85,0,25,345,0,Quebec,Woman,45 to 54 years,"$30,000-$49,999",Some University/College,0.214,45 to 54 years_Woman
55038,2,35,60,100,25,15,85,5,5,70,45,45,60,0,25,345,0,Quebec,Woman,45 to 54 years,"$30,000-$49,999",Some University/College,0.214,45 to 54 years_Woman
55636,1,35,35,35,25,85,15,5,40,20,45,30,85,0,130,85,0,British Columbia,Woman,45 to 54 years,Missing,High school or less,0.38,45 to 54 years_Woman
55636,1,35,35,100,25,50,85,5,5,70,45,85,30,0,50,25,0,British Columbia,Woman,45 to 54 years,Missing,High school or less,0.38,45 to 54 years_Woman
55636,1,35,100,35,25,25,85,5,20,70,45,45,85,0,345,25,0,British Columbia,Woman,45 to 54 years,Missing,High school or less,0.38,45 to 54 years_Woman
55636,1,35,60,10,25,85,25,5,5,70,45,60,45,0,85,215,0,British Columbia,Woman,45 to 54 years,Missing,High school or less,0.38,45 to 54 years_Woman
55636,1,35,35,100,25,85,25,5,5,70,45,30,85,0,85,25,0,British Columbia,Woman,45 to 54 years,Missing,High school or less,0.38,45 to 54 years_Woman
55636,1,35,100,10,25,85,50,5,20,40,45,85,45,0,215,130,0,British Columbia,Woman,45 to 54 years,Missing,High school or less,0.38,45 to 54 years_Woman
55682,3,35,10,100,25,85,15,5,5,70,45,30,85,0,130,215,0,Quebec,Man,55 to 64 years,"$70,000-$89,999",Vocational/Trade/Technical School,0.214,55 to 64 years_Man
55682,3,35,35,100,25,15,85,5,20,40,45,30,85,0,25,215,0,Quebec,Man,55 to 64 years,"$70,000-$89,999",Vocational/Trade/Technical School,0.214,55 to 64 years_Man
55682,3,35,100,10,25,15,75,5,20,40,45,85,30,0,50,130,0,Quebec,Man,55 to 64 years,"$70,000-$89,999",Vocational/Trade/Technical School,0.214,55 to 64 years_Man
55682,3,35,35,10,25,75,15,5,40,5,45,30,60,0,345,50,0,Quebec,Man,55 to 64 years,"$70,000-$89,999",Vocational/Trade/Technical School,0.214,55 to 64 years_Man
55682,3,35,100,10,25,50,50,5,5,40,45,85,30,0,85,215,0,Quebec,Man,55 to 64 years,"$70,000-$89,999",Vocational/Trade/Technical School,0.214,55 to 64 years_Man
55682,3,35,35,100,25,50,75,5,40,5,45,45,45,0,215,25,0,Quebec,Man,55 to 64 years,"$70,000-$89,999",Vocational/Trade/Technical School,0.214,55 to 64 years_Man
55797,2,35,100,35,25,15,85,5,70,5,45,85,45,0,85,130,1,Quebec,Man,18 to 34 years,"$90,000-$149,999",Vocational/Trade/Technical School,0.214,18 to 34 years_Man
55797,3,35,60,60,25,85,15,5,40,40,45,30,85,0,345,50,1,Quebec,Man,18 to 34 years,"$90,000-$149,999",Vocational/Trade/Technical School,0.214,18 to 34 years_Man
55797,3,35,35,100,25,50,75,5,70,20,45,85,30,0,215,25,1,Quebec,Man,18 to 34 years,"$90,000-$149,999",Vocational/Trade/Technical School,0.214,18 to 34 years_Man
55797,3,35,60,10,25,75,15,5,70,20,45,45,60,0,345,25,1,Quebec,Man,18 to 34 years,"$90,000-$149,999",Vocational/Trade/Technical School,0.214,18 to 34 years_Man
55797,3,35,60,10,25,15,75,5,70,5,45,30,85,0,130,50,1,Quebec,Man,18 to 34 years,"$90,000-$149,999",Vocational/Trade/Technical School,0.214,18 to 34 years_Man
55797,3,35,60,35,25,50,25,5,40,5,45,45,85,0,345,25,1,Quebec,Man,18 to 34 years,"$90,000-$149,999",Vocational/Trade/Technical School,0.214,18 to 34 years_Man
56300,2,35,35,35,25,15,85,5,20,40,45,85,30,0,85,130,0,Quebec,Man,35 to 44 years,"$150,000 and over",Bachelors degree,0.214,35 to 44 years_Man
56300,3,35,35,100,25,50,85,5,5,70,45,85,30,0,50,25,0,Quebec,Man,35 to 44 years,"$150,000 and over",Bachelors degree,0.214,35 to 44 years_Man
56300,2,35,35,100,25,85,25,5,70,20,45,85,45,0,25,345,0,Quebec,Man,35 to 44 years,"$150,000 and over",Bachelors degree,0.214,35 to 44 years_Man
56300,2,35,60,10,25,85,25,5,5,70,45,60,45,0,85,215,0,Quebec,Man,35 to 44 years,"$150,000 and over",Bachelors degree,0.214,35 to 44 years_Man
56300,3,35,35,100,25,85,25,5,5,70,45,30,85,0,85,25,0,Quebec,Man,35 to 44 years,"$150,000 and over",Bachelors degree,0.214,35 to 44 years_Man
56300,1,35,10,100,25,50,85,5,40,20,45,45,85,0,130,215,0,Quebec,Man,35 to 44 years,"$150,000 and over",Bachelors degree,0.214,35 to 44 years_Man
56668,3,35,35,60,25,75,15,5,40,5,45,30,60,0,345,85,0,Alberta,Woman,65 and over,"$30,000-$49,999",Some University/College,0.627,65 and over_Woman
56668,2,35,10,100,25,85,15,5,70,5,45,85,45,0,85,85,0,Alberta,Woman,65 and over,"$30,000-$49,999",Some University/College,0.627,65 and over_Woman
56668,2,35,60,10,25,15,75,5,5,70,45,60,45,0,215,25,0,Alberta,Woman,65 and over,"$30,000-$49,999",Some University/College,0.627,65 and over_Woman
56668,2,35,100,35,25,85,15,5,70,20,45,45,85,0,130,130,0,Alberta,Woman,65 and over,"$30,000-$49,999",Some University/College,0.627,65 and over_Woman
56668,2,35,35,100,25,75,25,5,5,70,45,60,45,0,215,50,0,Alberta,Woman,65 and over,"$30,000-$49,999",Some University/College,0.627,65 and over_Woman
56668,2,35,60,35,25,15,85,5,20,70,45,30,85,0,215,50,0,Alberta,Woman,65 and over,"$30,000-$49,999",Some University/College,0.627,65 and over_Woman
56722,3,35,100,35,25,15,85,5,20,70,45,45,85,0,85,85,0,Ontario,Woman,45 to 54 years,"$150,000 and over",Some University/College,0.403,45 to 54 years_Woman
56722,3,35,10,100,25,15,85,5,20,20,45,45,85,0,25,345,0,Ontario,Woman,45 to 54 years,"$150,000 and over",Some University/College,0.403,45 to 54 years_Woman
56722,3,35,60,60,25,25,85,5,40,40,45,85,30,0,50,345,0,Ontario,Woman,45 to 54 years,"$150,000 and over",Some University/College,0.403,45 to 54 years_Woman
56722,3,35,60,35,25,15,75,5,70,5,45,30,85,0,345,85,0,Ontario,Woman,45 to 54 years,"$150,000 and over",Some University/College,0.403,45 to 54 years_Woman
56722,3,35,35,100,25,75,75,5,5,70,45,30,85,0,25,345,0,Ontario,Woman,45 to 54 years,"$150,000 and over",Some University/College,0.403,45 to 54 years_Woman
56722,2,35,100,60,25,85,15,5,70,5,45,60,45,0,345,25,0,Ontario,Woman,45 to 54 years,"$150,000 and over",Some University/College,0.403,45 to 54 years_Woman
57025,3,35,60,10,25,25,85,5,5,70,45,85,30,0,85,50,1,Saskatchewan,Man,65 and over,"$50,000-$69,999",High school or less,0.657,65 and over_Man
57025,1,35,100,10,25,15,75,5,5,70,45,30,85,0,85,130,1,Saskatchewan,Man,65 and over,"$50,000-$69,999",High school or less,0.657,65 and over_Man
57025,2,35,10,100,25,25,85,5,70,20,45,30,60,0,50,345,1,Saskatchewan,Man,65 and over,"$50,000-$69,999",High school or less,0.657,65 and over_Man
57025,1,35,35,60,25,50,85,5,40,5,45,45,85,0,215,50,1,Saskatchewan,Man,65 and over,"$50,000-$69,999",High school or less,0.657,65 and over_Man
57025,1,35,35,35,25,25,50,5,70,20,45,60,60,0,85,345,1,Saskatchewan,Man,65 and over,"$50,000-$69,999",High school or less,0.657,65 and over_Man
57025,2,35,100,35,25,75,50,5,5,40,45,30,60,0,50,345,1,Saskatchewan,Man,65 and over,"$50,000-$69,999",High school or less,0.657,65 and over_Man
57058,2,35,35,35,25,15,85,5,20,40,45,85,30,0,85,130,1,Quebec,Woman,65 and over,"$50,000-$69,999",Vocational/Trade/Technical School,0.214,65 and over_Woman
57058,2,35,35,100,25,50,85,5,5,70,45,85,30,0,50,25,1,Quebec,Woman,65 and over,"$50,000-$69,999",Vocational/Trade/Technical School,0.214,65 and over_Woman
57058,2,35,100,35,25,25,85,5,20,70,45,45,85,0,345,25,1,Quebec,Woman,65 and over,"$50,000-$69,999",Vocational/Trade/Technical School,0.214,65 and over_Woman
57058,2,35,60,10,25,85,25,5,5,70,45,60,45,0,85,215,1,Quebec,Woman,65 and over,"$50,000-$69,999",Vocational/Trade/Technical School,0.214,65 and over_Woman
57058,2,35,35,100,25,85,25,5,5,70,45,30,85,0,85,25,1,Quebec,Woman,65 and over,"$50,000-$69,999",Vocational/Trade/Technical School,0.214,65 and over_Woman
57058,2,35,100,10,25,85,50,5,20,40,45,85,45,0,215,130,1,Quebec,Woman,65 and over,"$50,000-$69,999",Vocational/Trade/Technical School,0.214,65 and over_Woman
57167,2,35,35,60,25,75,15,5,40,5,45,30,60,0,345,85,0,Quebec,Man,65 and over,"$0-$29,999",Some University/College,0.214,65 and over_Man
57167,2,35,10,100,25,85,15,5,70,5,45,85,45,0,85,85,0,Quebec,Man,65 and over,"$0-$29,999",Some University/College,0.214,65 and over_Man
57167,2,35,10,60,25,75,15,5,70,5,45,45,60,0,25,215,0,Quebec,Man,65 and over,"$0-$29,999",Some University/College,0.214,65 and over_Man
57167,2,35,35,100,25,15,85,5,20,70,45,85,45,0,130,130,0,Quebec,Man,65 and over,"$0-$29,999",Some University/College,0.214,65 and over_Man
57167,2,35,35,100,25,75,25,5,5,70,45,60,45,0,215,50,0,Quebec,Man,65 and over,"$0-$29,999",Some University/College,0.214,65 and over_Man
57167,2,35,35,60,25,85,15,5,70,20,45,85,30,0,50,215,0,Quebec,Man,65 and over,"$0-$29,999",Some University/College,0.214,65 and over_Man
57325,3,35,35,35,25,15,85,5,20,40,45,85,30,0,85,130,0,Ontario,Woman,65 and over,"$30,000-$49,999",Vocational/Trade/Technical School,0.403,65 and over_Woman
57325,3,35,35,100,25,50,85,5,5,70,45,85,30,0,50,25,0,Ontario,Woman,65 and over,"$30,000-$49,999",Vocational/Trade/Technical School,0.403,65 and over_Woman
57325,2,35,35,100,25,85,25,5,70,20,45,85,45,0,25,345,0,Ontario,Woman,65 and over,"$30,000-$49,999",Vocational/Trade/Technical School,0.403,65 and over_Woman
57325,3,35,10,60,25,25,85,5,70,5,45,45,60,0,215,85,0,Ontario,Woman,65 and over,"$30,000-$49,999",Vocational/Trade/Technical School,0.403,65 and over_Woman
57325,3,35,35,100,25,85,25,5,5,70,45,30,85,0,85,25,0,Ontario,Woman,65 and over,"$30,000-$49,999",Vocational/Trade/Technical School,0.403,65 and over_Woman
57325,3,35,10,100,25,50,85,5,40,20,45,45,85,0,130,215,0,Ontario,Woman,65 and over,"$30,000-$49,999",Vocational/Trade/Technical School,0.403,65 and over_Woman
57491,1,35,60,35,25,15,75,5,5,40,45,60,30,0,85,345,1,Ontario,Man,55 to 64 years,"$90,000-$149,999",Bachelors degree,0.403,55 to 64 years_Man
57491,1,35,10,100,25,85,15,5,70,5,45,85,45,0,85,85,1,Ontario,Man,55 to 64 years,"$90,000-$149,999",Bachelors degree,0.403,55 to 64 years_Man
